8,5,2,3763493
8,5,3,3753304
8,5,4,3791867
8,5,5,3786914
8,5,6,3791293
8,5,7,3764899
8,5,8,3795586
8,5,9,3753302
8,5,10,3758104
8,5,11,3779252
8,5,12,3798160
8,5,13,3753303
8,5,14,3787653
8,5,15,3715676
8,5,16,3776153
8,5,17,3753309
8,5,18,3772625
8,5,19,3763333
8,5,20,3796159
8,5,21,3787033
8,5,22,3800393
8,5,23,3753305
8,5,24,3743293
8,5,25,3759927
8,5,26,3701333
8,5,27,3779134
8,5,28,3731994
8,5,29,3771082
8,5,30,3804268
8,5,31,3796613
8,5,32,3753308
8,5,33,3775013
8,5,34,3747933
8,5,35,3736176
8,5,36,3786630
8,5,37,3715672
8,5,38,3735693
8,5,39,3734735
8,5,40,3796596
8,5,41,3753307
8,5,42,3805780
8,5,43,3715674
8,5,44,3753310
8,5,45,3765798
8,5,46,3801396
8,5,47,3713013
8,5,48,3781653
8,5,49,3747293
8,5,50,3772555
8,6,1,3815739
8,6,2,3818487
8,6,3,3795586
8,6,4,3808405
8,6,5,3791867
8,6,6,3783041
8,6,7,3763493
8,6,8,3804268
8,6,9,3798160
8,6,10,3818839
8,6,11,3800393
8,6,12,3818486
8,6,13,3822622
8,6,14,3796159
8,6,15,3786914
8,6,16,3801396
8,6,17,3753304
8,6,18,3811406
8,6,19,3809215
8,6,20,3787653
8,6,21,3813439
8,6,22,3811437
8,6,23,3818493
8,6,24,3818488
8,6,25,3796613
8,6,26,3805780
8,6,27,3753302
8,6,28,3811405
8,6,29,3758104
8,6,30,3805813
8,6,31,3818492
8,6,32,3813657
8,6,33,3764899
8,6,34,3753303
8,6,35,3715676
8,6,36,3791293
8,6,37,3820695
8,6,38,3753309
8,6,39,3822491
8,6,40,3804405
8,6,41,3786713
8,6,42,3779252
8,6,43,3772625
8,6,44,3763333
8,6,45,3779134
8,6,46,3815741
8,6,47,3701333
8,6,48,3820624
8,6,49,3734735
8,6,50,3753305
8,7,1,3837683
8,7,2,3847197
8,7,3,3840800
8,7,4,3832101
8,7,5,3853978
8,7,6,3822622
8,7,7,3832098
8,7,8,3832079
8,7,9,3815739
8,7,10,3818487
8,7,11,3820647
8,7,12,3843986
8,7,13,3820695
8,7,14,3832100
8,7,15,3854238
8,7,16,3795586
8,7,17,3833409
8,7,18,3818839
8,7,19,3827879
8,7,20,3832099
8,7,21,3808405
8,7,22,3842500
8,7,23,3763493
8,7,24,3840677
8,7,25,3818486
8,7,26,3853074
8,7,27,3791867
8,7,28,3853977
8,7,29,3783041
8,7,30,3848536
8,7,31,3798160
8,7,32,3853976
8,7,33,3804268
8,7,34,3848383
8,7,35,3753304
8,7,36,3811437
8,7,37,3801396
8,7,38,3847659
8,7,39,3852737
8,7,40,3859894
8,7,41,3811406
8,7,42,3853980
8,7,43,3800393
8,7,44,3853979
8,7,45,3787653
8,7,46,3796159
8,7,47,3753303
8,7,48,3753302
8,7,49,3820624
8,7,50,3758104
8,8,1,3853978
8,8,2,3837683
8,8,3,3859894
8,8,4,3847197
8,8,5,3866006
8,8,6,3853977
8,8,7,3860282
8,8,8,3854238
8,8,9,3820647
8,8,10,3840800
8,8,11,3853980
8,8,12,3832101
8,8,13,3864962
8,8,14,3832079
8,8,15,3853074
8,8,16,3859717
8,8,17,3832098
8,8,18,3822622
8,8,19,3853976
8,8,20,3863651
8,8,21,3866219
8,8,22,3818487
8,8,23,3869344
8,8,24,3820695
8,8,25,3815739
8,8,26,3853979
8,8,27,3840677
8,8,28,3852737
8,8,29,3843986
8,8,30,3795586
8,8,31,3763493
8,8,32,3846001
8,8,33,3833409
8,8,34,3848536
8,8,35,3827879
8,8,36,3832100
8,8,37,3863652
8,8,38,3884575
8,8,39,3818839
8,8,40,3808405
8,8,41,3791867
8,8,42,3753304
8,8,43,3853981
8,8,44,3783041
8,8,45,3818486
8,8,46,3860283
8,8,47,3798160
8,8,48,3779134
8,8,49,3832099
8,8,50,3811437
8,9,1,3884575
8,9,2,3853978
8,9,3,3894730
8,9,4,3886294
8,9,5,3906377
8,9,6,3910821
8,9,7,3893934
8,9,8,3837683
8,9,9,3903316
8,9,10,3904614
8,9,11,3906383
8,9,12,3853980
8,9,13,3900836
8,9,14,3860282
8,9,15,3853977
8,9,16,3859894
8,9,17,3905489
8,9,18,3866006
8,9,19,3847197
8,9,20,3820647
8,9,21,3897152
8,9,22,3832101
8,9,23,3854238
8,9,24,3832079
8,9,25,3900853
8,9,26,3889745
8,9,27,3864962
8,9,28,3840800
8,9,29,3910819
8,9,30,3906382
8,9,31,3820695
8,9,32,3832098
8,9,33,3891852
8,9,34,3892808
8,9,35,3866219
8,9,36,3906453
8,9,37,3890826
8,9,38,3883073
8,9,39,3910816
8,9,40,3906384
8,9,41,3853074
8,9,42,3840677
8,9,43,3853976
8,9,44,3910822
8,9,45,3863651
8,9,46,3853979
8,9,47,3864961
8,9,48,3818487
8,9,49,3897133
8,9,50,3869344
8,10,1,3911750
8,10,2,3910821
8,10,3,3922586
8,10,4,3906377
8,10,5,3922071
8,10,6,3903316
8,10,7,3906383
8,10,8,3928293
8,10,9,3884575
8,10,10,3893934
8,10,11,3853978
8,10,12,3894730
8,10,13,3904614
8,10,14,3922575
8,10,15,3928294
8,10,16,3929469
8,10,17,3905489
8,10,18,3928290
8,10,19,3853980
8,10,20,3928194
8,10,21,3917048
8,10,22,3915868
8,10,23,3897152
8,10,24,3913733
8,10,25,3900853
8,10,26,3918121
8,10,27,3917338
8,10,28,3900836
8,10,29,3886294
8,10,30,3909685
8,10,31,3906453
8,10,32,3853977
8,10,33,3837683
8,10,34,3910819
8,10,35,3914875
8,10,36,3928713
8,10,37,3889745
8,10,38,2994360
8,10,39,3170749
8,10,40,3935594
8,10,41,3847197
8,10,42,3860282
8,10,43,3918422
8,10,44,3913042
8,10,45,3866006
8,10,46,3915843
8,10,47,3859894
8,10,48,3832101
8,10,49,3935148
8,10,50,3832079
8,11,1,3946768
8,11,2,3946867
8,11,3,3929469
8,11,4,3922071
8,11,5,3928293
8,11,6,3947371
8,11,7,3940533
8,11,8,3928294
8,11,9,3911750
8,11,10,3935594
8,11,11,3922586
8,11,12,3936237
8,11,13,3953192
8,11,14,3928194
8,11,15,3910821
8,11,16,3928713
8,11,17,3940755
8,11,18,3928290
8,11,19,3903316
8,11,20,3906377
8,11,21,3947815
8,11,22,3906383
8,11,23,3922575
8,11,24,3884575
8,11,25,3940613
8,11,26,3949994
8,11,27,3939070
8,11,28,3935148
8,11,29,3940593
8,11,30,3948917
8,11,31,3940684
8,11,32,3170749
8,11,33,3893934
8,11,34,3957743
8,11,35,3935149
8,11,36,3946754
8,11,37,3853978
8,11,38,3894730
8,11,39,3955148
8,11,40,3897152
8,11,41,3946756
8,11,42,3853980
8,11,43,3904614
8,11,44,3932733
8,11,45,3913733
8,11,46,3963395
8,11,47,3905489
8,11,48,3955584
8,11,49,3931559
8,11,50,3968836
8,12,1,3968836
8,12,2,3971021
8,12,3,3946867
8,12,4,3970899
8,12,5,3953192
8,12,6,3946768
8,12,7,3973781
8,12,8,3929469
8,12,9,3947371
8,12,10,3966128
8,12,11,3964483
8,12,12,3975504
8,12,13,3968900
8,12,14,3928293
8,12,15,3922071
8,12,16,3987723
8,12,17,3936237
8,12,18,3940533
8,12,19,3972199
8,12,20,3976699
8,12,21,3976916
8,12,22,3910821
8,12,23,3983239
8,12,24,3928294
8,12,25,3976806
8,12,26,3911750
8,12,27,3935594
8,12,28,3963395
8,12,29,3928194
8,12,30,3978258
8,12,31,3968837
8,12,32,3957743
8,12,33,3971070
8,12,34,3940755
8,12,35,3922586
8,12,36,3928713
8,12,37,3986978
8,12,38,3170749
8,12,39,3972110
8,12,40,3884575
8,12,41,3968838
8,12,42,3948917
8,12,43,3953475
8,12,44,3986186
8,12,45,3903316
8,12,46,3906377
8,12,47,3994911
8,12,48,3906383
8,12,49,3982256
8,12,50,3958817
7,1,1,4001331
7,1,2,4004021
7,1,3,4000640
7,1,4,3968836
7,1,5,3971021
7,1,6,3986978
7,1,7,3994911
7,1,8,3946867
7,1,9,4011596
7,1,10,4004361
7,1,11,3987723
7,1,12,3999213
7,1,13,3953192
7,1,14,3947371
7,1,15,4000530
7,1,16,4004026
7,1,17,4011608
7,1,18,3986186
7,1,19,3929469
7,1,20,3946768
7,1,21,3966128
7,1,22,4004024
7,1,23,3976699
7,1,24,4009751
7,1,25,3973781
7,1,26,3999236
7,1,27,3970899
7,1,28,3983239
7,1,29,3964483
7,1,30,3928293
7,1,31,4002374
7,1,32,3940533
7,1,33,3910821
7,1,34,3922071
7,1,35,3936237
7,1,36,4004023
7,1,37,3999217
7,1,38,3975504
7,1,39,4001553
7,1,40,3999205
7,1,41,3994075
7,1,42,3170749
7,1,43,4001335
7,1,44,4003254
7,1,45,3940755
7,1,46,3968900
7,1,47,3928713
7,1,48,4009738
7,1,49,4001753
7,1,50,3929471
7,2,1,4024692
7,2,2,4020215
7,2,3,4019298
7,2,4,4011596
7,2,5,4021445
7,2,6,4011608
7,2,7,4021392
7,2,8,4001331
7,2,9,4004021
7,2,10,4027796
7,2,11,4026975
7,2,12,4027904
7,2,13,4000640
7,2,14,3968836
7,2,15,4004361
7,2,16,3946867
7,2,17,3971021
7,2,18,4023744
7,2,19,3986978
7,2,20,4009751
7,2,21,4025363
7,2,22,3947371
7,2,23,3953192
7,2,24,3999213
7,2,25,4014268
7,2,26,3987723
7,2,27,3994911
7,2,28,3986186
7,2,29,4024693
7,2,30,3929469
7,2,31,4017089
7,2,32,4019328
7,2,33,4011597
7,2,34,3910821
7,2,35,3966128
7,2,36,4026620
7,2,37,3946768
7,2,38,4004026
7,2,39,3928293
7,2,40,4014352
7,2,41,3976699
7,2,42,3940533
7,2,43,3170749
7,2,44,4000530
7,2,45,4036019
7,2,46,3970899
7,2,47,3929471
7,2,48,3964483
7,2,49,4004024
7,2,50,3936237
7,3,1,4024692
7,3,2,4047160
7,3,3,4019298
7,3,4,4020215
7,3,5,4048381
7,3,6,4011596
7,3,7,4053240
7,3,8,3753304
7,3,9,4050612
7,3,10,4037314
7,3,11,4027904
7,3,12,4038121
7,3,13,4021445
7,3,14,4036019
7,3,15,4042480
7,3,16,4011608
7,3,17,4033065
7,3,18,4026975
7,3,19,4027796
7,3,20,3946867
7,3,21,4054983
7,3,22,4060136
7,3,23,4001331
7,3,24,4061513
7,3,25,4035640
7,3,26,4047415
7,3,27,2544954
7,3,28,4021392
7,3,29,3947371
7,3,30,4023744
7,3,31,3968836
7,3,32,4038811
7,3,33,3864961
7,3,34,4004021
7,3,35,3726617
7,3,36,4057485
7,3,37,3971021
7,3,38,4004361
7,3,39,3910821
7,3,40,4036082
7,3,41,4048369
7,3,42,3953192
7,3,43,4000640
7,3,44,4009751
7,3,45,3986978
7,3,46,4054905
7,3,47,4019328
7,3,48,4064020
7,3,49,4044065
7,3,50,4024693
7,4,1,4085875
7,4,2,4072715
7,4,3,4076051
7,4,4,4074419
7,4,5,3753304
7,4,6,4070103
7,4,7,4047160
7,4,8,4082435
7,4,9,4053240
7,4,10,4076109
7,4,11,4079025
7,4,12,4089360
7,4,13,4076648
7,4,14,4054983
7,4,15,4060136
7,4,16,4081054
7,4,17,4084675
7,4,18,4019298
7,4,19,4061513
7,4,20,4048381
7,4,21,4024692
7,4,22,4074795
7,4,23,4064020
7,4,24,4020215
7,4,25,4082947
7,4,26,4011596
7,4,27,4091105
7,4,28,4050612
7,4,29,4073717
7,4,30,4038121
7,4,31,4042480
7,4,32,4065409
7,4,33,4027904
7,4,34,4066001
7,4,35,4071267
7,4,36,4037314
7,4,37,4073600
7,4,38,4021445
7,4,39,3864961
7,4,40,3946867
7,4,41,3726617
7,4,42,4075988
7,4,43,4057485
7,4,44,4033065
7,4,45,4091085
7,4,46,4082812
7,4,47,4071284
7,4,48,4036019
7,4,49,4095729
7,4,50,3947371
7,5,1,4099280
7,5,2,4091105
7,5,3,4085875
7,5,4,4100925
7,5,5,4095862
7,5,6,4101639
7,5,7,4089360
7,5,8,4100521
7,5,9,4082435
7,5,10,4076051
7,5,11,4108714
7,5,12,4072715
7,5,13,4103251
7,5,14,4100916
7,5,15,4095729
7,5,16,4074419
7,5,17,4047160
7,5,18,4099386
7,5,19,4070103
7,5,20,4076109
7,5,21,3753304
7,5,22,4053240
7,5,23,4098101
7,5,24,4105677
7,5,25,4079025
7,5,26,4108627
7,5,27,4084675
7,5,28,4115610
7,5,29,4054983
7,5,30,4081054
7,5,31,4100688
7,5,32,4099465
7,5,33,4082812
7,5,34,4082947
7,5,35,4019298
7,5,36,4105654
7,5,37,3726617
7,5,38,4020215
7,5,39,4074795
7,5,40,4111207
7,5,41,4024692
7,5,42,4105688
7,5,43,4118143
7,5,44,4011596
7,5,45,4076648
7,5,46,4091085
7,5,47,4102546
7,5,48,4060136
7,5,49,3864961
7,5,50,4104368
7,6,1,4129672
7,6,2,4138606
7,6,3,4099280
7,6,4,4118143
7,6,5,4130922
7,6,6,4121653
7,6,7,4126905
7,6,8,4091105
7,6,9,4108714
7,6,10,4138607
7,6,11,4101639
7,6,12,4125626
7,6,13,4100521
7,6,14,4123220
7,6,15,4100925
7,6,16,4144408
7,6,17,4095862
7,6,18,4124144
7,6,19,4138608
7,6,20,4085875
7,6,21,4115610
7,6,22,4133615
7,6,23,4082435
7,6,24,4072715
7,6,25,4089360
7,6,26,4105654
7,6,27,4142913
7,6,28,4141700
7,6,29,4054983
7,6,30,4076051
7,6,31,3726617
7,6,32,4103251
7,6,33,4047160
7,6,34,4141792
7,6,35,4100916
7,6,36,4116789
7,6,37,4074419
7,6,38,4099386
7,6,39,4127571
7,6,40,4137011
7,6,41,4115516
7,6,42,4053240
7,6,43,4070103
7,6,44,4129654
7,6,45,4082812
7,6,46,3753304
7,6,47,4076109
7,6,48,3947371
7,6,49,3843565
7,6,50,4142912
7,7,1,4160246
7,7,2,4163613
7,7,3,4138606
7,7,4,4142913
7,7,5,4163116
7,7,6,4165390
7,7,7,4144408
7,7,8,4171462
7,7,9,4152253
7,7,10,4153450
7,7,11,4129672
7,7,12,4130922
7,7,13,4153481
7,7,14,4160243
7,7,15,4138607
7,7,16,4154505
7,7,17,4167370
7,7,18,4150987
7,7,19,4168688
7,7,20,4099280
7,7,21,4138608
7,7,22,4175139
7,7,23,4160250
7,7,24,4108714
7,7,25,4160242
7,7,26,4160245
7,7,27,4141700
7,7,28,4148967
7,7,29,4172962
7,7,30,4147352
7,7,31,3726617
7,7,32,4091105
7,7,33,4175021
7,7,34,4162716
7,7,35,4149064
7,7,36,4100521
7,7,37,4141792
7,7,38,4164425
7,7,39,4180409
7,7,40,4126905
7,7,41,4118143
7,7,42,4157526
7,7,43,4138611
7,7,44,4121653
7,7,45,4100925
7,7,46,4160436
7,7,47,4101639
7,7,48,4160248
7,7,49,4165873
7,7,50,4133615
7,8,1,4184826
7,8,2,4148967
7,8,3,4192787
7,8,4,4171462
7,8,5,4163116
7,8,6,4188687
7,8,7,4163613
7,8,8,4180409
7,8,9,4160246
7,8,10,4193337
7,8,11,4142913
7,8,12,4172962
7,8,13,4138606
7,8,14,4195859
7,8,15,4165390
7,8,16,4130922
7,8,17,4175139
7,8,18,4129672
7,8,19,4175021
7,8,20,4152253
7,8,21,4205993
7,8,22,4204339
7,8,23,4144408
7,8,24,4195236
7,8,25,4138607
7,8,26,4153450
7,8,27,4168688
7,8,28,3726617
7,8,29,4167370
7,8,30,4190076
7,8,31,4150987
7,8,32,4160243
7,8,33,4154505
7,8,34,4160250
7,8,35,4099280
7,8,36,4108714
7,8,37,4153481
7,8,38,4164425
7,8,39,3843565
7,8,40,4184827
7,8,41,4138608
7,8,42,4168680
7,8,43,4191445
7,8,44,4189582
7,8,45,4100521
7,8,46,4184832
7,8,47,3947371
7,8,48,4178683
7,8,49,4091105
7,8,50,4200513
7,9,1,4193337
7,9,2,4226211
7,9,3,4212184
7,9,4,4192787
7,9,5,4205993
7,9,6,4226210
7,9,7,4237755
7,9,8,4148967
7,9,9,4163116
7,9,10,4171462
7,9,11,4232200
7,9,12,4184826
7,9,13,4204339
7,9,14,4142913
7,9,15,4232054
7,9,16,4222815
7,9,17,4223968
7,9,18,4130922
7,9,19,4160246
7,9,20,4163613
7,9,21,4172962
7,9,22,4252728
7,9,23,4180409
7,9,24,4226207
7,9,25,4216803
7,9,26,4226369
7,9,27,4195859
7,9,28,4138606
7,9,29,4188687
7,9,30,4226213
7,9,31,4221101
7,9,32,4252726
7,9,33,4226209
7,9,34,4195236
7,9,35,3726617
7,9,36,4129672
7,9,37,4219017
7,9,38,4209693
7,9,39,4252727
7,9,40,4243697
7,9,41,3953196
7,9,42,4203057
7,9,43,3060824
7,9,44,447642
7,9,45,4230002
7,9,46,4252729
7,9,47,4252730
7,9,48,4209541
7,9,49,4165390
7,9,50,4152253
7,10,1,4252728
7,10,2,4268435
7,10,3,4237755
7,10,4,4252726
7,10,5,4249547
7,10,6,4252727
7,10,7,4232200
7,10,8,4252729
7,10,9,4252730
7,10,10,4193337
7,10,11,4226211
7,10,12,4268433
7,10,13,4252733
7,10,14,4262252
7,10,15,4252731
7,10,16,4252732
7,10,17,4226210
7,10,18,4230002
7,10,19,4192787
7,10,20,4282578
7,10,21,4264912
7,10,22,4205993
7,10,23,4268432
7,10,24,4163116
7,10,25,4271833
7,10,26,3953196
7,10,27,4268434
7,10,28,4260529
7,10,29,4271854
7,10,30,4212184
7,10,31,4258695
7,10,32,4252725
7,10,33,4268436
7,10,34,3726617
7,10,35,4148967
7,10,36,4232054
7,10,37,4275833
7,10,38,4142913
7,10,39,4171462
7,10,40,4130922
7,10,41,4268437
7,10,42,3948908
7,10,43,4268441
7,10,44,4027954
7,10,45,4248869
7,10,46,4243697
7,10,47,4092360
7,10,48,4160246
7,10,49,4274230
7,10,50,4226369
7,11,1,4294284
7,11,2,4302973
7,11,3,4282710
7,11,4,4302975
7,11,5,4302974
7,11,6,4282578
7,11,7,4268435
7,11,8,4308010
7,11,9,4307957
7,11,10,4302976
7,11,11,4252728
7,11,12,4237755
7,11,13,4249547
7,11,14,4298535
7,11,15,4309790
7,11,16,4232200
7,11,17,4271833
7,11,18,4300927
7,11,19,4302972
7,11,20,4252726
7,11,21,4317286
7,11,22,4271854
7,11,23,4230002
7,11,24,4302979
7,11,25,4193337
7,11,26,4312933
7,11,27,4262252
7,11,28,4252727
7,11,29,4302978
7,11,30,4312955
7,11,31,4302977
7,11,32,3953196
7,11,33,3726617
7,11,34,4192787
7,11,35,4320843
7,11,36,4287434
7,11,37,4226211
7,11,38,4092360
7,11,39,3893169
7,11,40,4274230
7,11,41,4205993
7,11,42,4268433
7,11,43,3948908
7,11,44,4163116
7,11,45,4226210
7,11,46,4286274
7,11,47,4309958
7,11,48,4308050
7,11,49,4275833
7,11,50,4279327
7,12,1,4328659
7,12,2,4333566
7,12,3,4342054
7,12,4,4340421
7,12,5,4309790
7,12,6,4328770
7,12,7,4308010
7,12,8,4333791
7,12,9,4312933
7,12,10,4354180
7,12,11,4347674
7,12,12,4336120
7,12,13,4294284
7,12,14,4312955
7,12,15,4320843
7,12,16,4317286
7,12,17,4300927
7,12,18,3174148
7,12,19,4282710
7,12,20,4333556
7,12,21,4307957
7,12,22,4268435
7,12,23,4237755
7,12,24,4302973
7,12,25,4328661
7,12,26,4369827
7,12,27,4249547
7,12,28,4334090
7,12,29,2903041
7,12,30,4282578
7,12,31,3973781
7,12,32,4232200
7,12,33,4366156
7,12,34,4252728
7,12,35,4193337
7,12,36,3893169
7,12,37,4341880
7,12,38,4367874
7,12,39,4333568
7,12,40,4362019
7,12,41,4302974
7,12,42,4230002
7,12,43,4271833
7,12,44,3953196
7,12,45,4355880
7,12,46,3726617
7,12,47,4271854
7,12,48,4328767
7,12,49,4359820
7,12,50,4334089
6,1,1,4381724
6,1,2,4369827
6,1,3,4383773
6,1,4,4383349
6,1,5,4381721
6,1,6,4366156
6,1,7,4367874
6,1,8,4382254
6,1,9,4342054
6,1,10,3174148
6,1,11,4340421
6,1,12,4397969
6,1,13,4354180
6,1,14,4381725
6,1,15,4333566
6,1,16,4372791
6,1,17,4328659
6,1,18,4362019
6,1,19,4312933
6,1,20,4381937
6,1,21,2903041
6,1,22,4347674
6,1,23,4308010
6,1,24,4393161
6,1,25,4309790
6,1,26,4328770
6,1,27,4381720
6,1,28,4333791
6,1,29,4294284
6,1,30,4381723
6,1,31,4193337
6,1,32,4397968
6,1,33,4369884
6,1,34,4237755
6,1,35,4380131
6,1,36,4381727
6,1,37,4333556
6,1,38,3893169
6,1,39,4268435
6,1,40,4320843
6,1,41,4232200
6,1,42,4364332
6,1,43,4249547
6,1,44,3953196
6,1,45,4382253
6,1,46,4282710
6,1,47,4300927
6,1,48,4371456
6,1,49,3436083
6,1,50,4393317
6,2,1,4433490
6,2,2,4383773
6,2,3,4383349
6,2,4,4418185
6,2,5,4381724
6,2,6,4369827
6,2,7,4397969
6,2,8,4382254
6,2,9,4400561
6,2,10,4393161
6,2,11,3174148
6,2,12,4402769
6,2,13,4412480
6,2,14,4381721
6,2,15,2903041
6,2,16,4366156
6,2,17,4340421
6,2,18,4435548
6,2,19,4342054
6,2,20,4367874
6,2,21,4404589
6,2,22,4381937
6,2,23,4418413
6,2,24,4312933
6,2,25,4426293
6,2,26,4441132
6,2,27,4333566
6,2,28,4404345
6,2,29,4393317
6,2,30,4388691
6,2,31,4193337
6,2,32,4362019
6,2,33,4237755
6,2,34,3893169
6,2,35,4328659
6,2,36,4381725
6,2,37,4397968
6,2,38,4421555
6,2,39,4454382
6,2,40,4354180
6,2,41,3436083
6,2,42,4408091
6,2,43,4328770
6,2,44,4309790
6,2,45,4308010
6,2,46,4440763
6,2,47,3726617
6,2,48,4232200
6,2,49,4347674
6,2,50,4391380
6,3,1,4433490
6,3,2,4478187
6,3,3,4471542
6,3,4,4454382
6,3,5,4478188
6,3,6,4462368
6,3,7,4383773
6,3,8,3753304
6,3,9,4478189
6,3,10,4400561
6,3,11,4381724
6,3,12,4383349
6,3,13,4369827
6,3,14,4493462
6,3,15,4478186
6,3,16,4478169
6,3,17,4418185
6,3,18,4443748
6,3,19,4503810
6,3,20,4478191
6,3,21,4512170
6,3,22,4484403
6,3,23,4441132
6,3,24,4478190
6,3,25,4397969
6,3,26,4455531
6,3,27,3174148
6,3,28,4382254
6,3,29,4393161
6,3,30,4412480
6,3,31,4527879
6,3,32,4438401
6,3,33,4478192
6,3,34,4435548
6,3,35,4478193
6,3,36,4237755
6,3,37,4516940
6,3,38,4535038
6,3,39,3893169
6,3,40,3726617
6,3,41,4471543
6,3,42,4252728
6,3,43,4366156
6,3,44,4478194
6,3,45,4340421
6,3,46,4342054
6,3,47,4193337
6,3,48,2903041
6,3,49,4312933
6,3,50,4418413
6,4,1,4543502
6,4,2,4583482
6,4,3,4562881
6,4,4,4579468
6,4,5,4433490
6,4,6,4582959
6,4,7,4579474
6,4,8,4535038
6,4,9,4503810
6,4,10,4583481
6,4,11,4544242
6,4,12,4478187
6,4,13,4512170
6,4,14,4527879
6,4,15,4583483
6,4,16,3753304
6,4,17,4532820
6,4,18,4516940
6,4,19,4599628
6,4,20,4478188
6,4,21,4454382
6,4,22,4471542
6,4,23,4572941
6,4,24,4478189
6,4,25,4369827
6,4,26,4383773
6,4,27,4583484
6,4,28,4462368
6,4,29,4400561
6,4,30,4381724
6,4,31,4583486
6,4,32,4564373
6,4,33,4493462
6,4,34,4383349
6,4,35,4554286
6,4,36,4579475
6,4,37,4583488
6,4,38,4484403
6,4,39,4586092
6,4,40,4478191
6,4,41,4583487
6,4,42,4443748
6,4,43,4583485
6,4,44,4594680
6,4,45,3726617
6,4,46,4569153
6,4,47,4559292
6,4,48,4237755
6,4,49,3893169
6,4,50,4478186
6,5,1,4579468
6,5,2,4583482
6,5,3,4635701
6,5,4,4543502
6,5,5,4562881
6,5,6,4433490
6,5,7,4603433
6,5,8,4633162
6,5,9,4583481
6,5,10,4582959
6,5,11,4579474
6,5,12,4599628
6,5,13,4645220
6,5,14,4544242
6,5,15,4586092
6,5,16,4503810
6,5,17,4535038
6,5,18,4369827
6,5,19,4633491
6,5,20,4583483
6,5,21,4527879
6,5,22,4512170
6,5,23,4478187
6,5,24,4532820
6,5,25,4639335
6,5,26,4646573
6,5,27,4639518
6,5,28,4646572
6,5,29,4594680
6,5,30,4478188
6,5,31,4641333
6,5,32,4516940
6,5,33,4643439
6,5,34,4622988
6,5,35,4400561
6,5,36,4454382
6,5,37,3753304
6,5,38,4572941
6,5,39,4635740
6,5,40,4381724
6,5,41,4478189
6,5,42,4383773
6,5,43,4646571
6,5,44,3726617
6,5,45,4471542
6,5,46,4592267
6,5,47,4383349
6,5,48,4583486
6,5,49,4583484
6,5,50,4586090
6,6,1,4660909
6,6,2,4639518
6,6,3,4671151
6,6,4,4645220
6,6,5,4603433
6,6,6,4646573
6,6,7,4633162
6,6,8,4579468
6,6,9,4674167
6,6,10,4543502
6,6,11,4562881
6,6,12,4666402
6,6,13,4635701
6,6,14,4635740
6,6,15,4583482
6,6,16,4433490
6,6,17,4681146
6,6,18,4665107
6,6,19,4646572
6,6,20,4586092
6,6,21,4639335
6,6,22,4369827
6,6,23,4583481
6,6,24,4677133
6,6,25,4582959
6,6,26,4656602
6,6,27,4674344
6,6,28,4643439
6,6,29,4650421
6,6,30,4503810
6,6,31,4544242
6,6,32,4671153
6,6,33,4649342
6,6,34,4579474
6,6,35,4527879
6,6,36,4649655
6,6,37,4641333
6,6,38,4478187
6,6,39,4671152
6,6,40,4674336
6,6,41,4686392
6,6,42,4646571
6,6,43,4512170
6,6,44,4649637
6,6,45,4599628
6,6,46,4532820
6,6,47,4650279
6,6,48,4535038
6,6,49,4635456
6,6,50,4594680
6,7,1,4681146
6,7,2,4671151
6,7,3,4706174
6,7,4,4711065
6,7,5,4714217
6,7,6,4693165
6,7,7,4660909
6,7,8,4723861
6,7,9,4711007
6,7,10,4646573
6,7,11,4686392
6,7,12,4639518
6,7,13,4734486
6,7,14,4721314
6,7,15,4734489
6,7,16,4674167
6,7,17,4749449
6,7,18,4645220
6,7,19,4543502
6,7,20,4691117
6,7,21,4633162
6,7,22,4603433
6,7,23,4433490
6,7,24,4562881
6,7,25,4579468
6,7,26,4722450
6,7,27,4688674
6,7,28,4635740
6,7,29,4729593
6,7,30,4756304
6,7,31,4691278
6,7,32,4369827
6,7,33,4583482
6,7,34,4686952
6,7,35,4666402
6,7,36,4586092
6,7,37,4677133
6,7,38,4751624
6,7,39,4635701
6,7,40,4591400
6,7,41,4674344
6,7,42,4711120
6,7,43,4749304
6,7,44,4527879
6,7,45,4665107
6,7,46,4582959
6,7,47,4400561
6,7,48,4749620
6,7,49,4674336
6,7,50,4544242
6,8,1,4756304
6,8,2,4681146
6,8,3,4789747
6,8,4,4764928
6,8,5,4734486
6,8,6,4806686
6,8,7,4785453
6,8,8,4771771
6,8,9,4671151
6,8,10,4693165
6,8,11,4591400
6,8,12,4723861
6,8,13,4749449
6,8,14,4800614
6,8,15,4711007
6,8,16,4646573
6,8,17,4821170
6,8,18,4660909
6,8,19,4806687
6,8,20,4706174
6,8,21,4734489
6,8,22,4751624
6,8,23,4711065
6,8,24,4756411
6,8,25,4586092
6,8,26,4714217
6,8,27,4639518
6,8,28,4821171
6,8,29,4832150
6,8,30,4433490
6,8,31,4543502
6,8,32,4793764
6,8,33,4814576
6,8,34,4756305
6,8,35,4749304
6,8,36,4774996
6,8,37,4562881
6,8,38,4579468
6,8,39,4806688
6,8,40,4369827
6,8,41,4686392
6,8,42,4645220
6,8,43,4691278
6,8,44,4721314
6,8,45,4633162
6,8,46,4544242
6,8,47,4749620
6,8,48,4603433
6,8,49,4722450
6,8,50,4674167
6,9,1,4016085
