송이,7
놈팽이,1
슈퍼,1
수준,1
오늘부,1
나라,2
맴,1
자락,1
배제,1
성공,3
별빛,1
과자,1
누,3
호텔,1
눈,113
글라스,1
도화지,4
매일,2
두둑,1
자랑,5
축복,1
조건,2
지도,1
보라색,2
스웨터,1
술,26
심장,23
불공평,3
눈물,96
파도,7
너머,4
복종,1
생일,2
용돈,1
숨,27
붕괴,1
선구자,1
해석,1
단점,1
신세,1
충실,1
벼랑,1
한참,1
예의,1
엉덩이,1
가격표,1
술주정,1
지갑,1
운명,5
말투,4
멍,1
행운,1
한방,1
완전,13
지각,1
전진,1
손짓,2
어른,7
상단,1
안식처,4
숙녀,1
기스,1
딜레마,1
비타민,1
청소,1
호통,2
열매,1
질문,3
전화기,3
특급,1
여신,1
목적,1
샤워,1
구멍,1
열쇠,1
오감,1
면,2
초침,5
부정,2
회장,1
스타,3
주머니,1
명,1
친구,16
파라솔,1
과정,1
진동,1
방송,1
망상,1
스타일,2
우물,1
세계,3
전세계,1
뒷걸음질,1
강강수월래,1
감별,1
맘속,6
스,6
흰머리,1
번호,1
잠깐,1
아이,4
목,4
나잇값,1
그린,1
허락,3
환영,1
억지,3
감정싸움,1
명품,1
과제,1
한번,2
미래,10
몸,23
추억,29
못,1
틀,1
커피,1
체중,1
기대,5
재촉,2
틈,4
와중,1
아래,17
싸움,3
그림,3
꿈속,3
매력,1
서로,12
반쯤,1
시,4
연습,2
숫자,1
외국인,1
신,3
외면,2
예전,8
다,2
성수기,1
부족,8
별꼴,1
이쯤,1
달,7
창작,2
눈가,1
티,3
틱,2
한계,1
섭외,1
담,1
답,9
꽃집,1
싹,1
호수,2
환호,1
쌀,1
유혹,5
데낄,1
한걸음,9
고민,15
파,7
수술,1
가위,2
팔,1
패턴,2
예술가,7
사기,1
팝,3
최고,5
앞뒤,1
판타지,1
입술,5
통화,2
미련,7
외모,5
고개,7
거리,30
패션,1
입수,2
팬,5
노출,1
무,2
사팔뜨기,1
사치,2
흔적,4
문,9
숨소리,2
믿음,2
물,4
먹구름,1
고백,7
거지,2
피눈물,1
칭찬,1
아지랑이,3
효과,1
문자,2
손님,1
가을,2
더,6
덕,6
부탁,5
짜증,7
사칭,1
댓가,1
주변,2
다리,6
매사,1
땀내,1
덤,1
순수,2
덩,6
나중,2
투정,3
요란,2
거짓,1
바보,25
마차,1
다짐,7
국물,2
이듬해,1
얘기,21
조금,10
기도,8
물음,1
수목,2
이번,6
데이트,2
코끝,1
아저씨,3
숙명,1
사바하,1
태생,1
숨쉬기,1
예상,1
선택,14
약속,20
전화번호,1
사춘기,1
약손,1
실수,3
되풀이,2
매너,1
어처구니,1
지구,1
그늘,3
핑크빛,1
시대,2
카페,2
독,2
자신감,2
가슴속,1
이별,30
돈,6
오해,4
삼촌,12
반복,9
화장,2
돌,2
다툼,1
과녁,1
계절,4
치유,1
촛불,1
수다,1
건지,3
왼쪽,2
확인,1
당장,3
위아래,1
뜨내기,1
손가락,3
중심,1
개척,1
내기,1
상처,12
철부지,1
볼륨,2
남자,43
가,18
척추,1
자리,8
언니,1
싫증,1
찌,1
손바닥,1
감,1
값,1
밖,8
햇살,9
빠빠,18
반,4
해답,1
양아치,1
발,8
조카,1
짝퉁,1
밤,75
바닷가,3
밥,1
발걸음,5
차,5
방,1
황야,1
흐름,3
정리,1
배,7
찬바람,1
사흘,1
명예,1
감기,3
방문,1
참,4
갸,1
등대,1
구박,1
창,1
눈앞,2
비수,1
상관,6
개구리,1
천국,26
초록,1
운동화,1
사이,18
지금,32
남녀노소,2
마디,5
흡입,1
집착,4
사장,1
쑥,1
윙크,2
게임,3
시도,1
배터리,1
멱살,1
사람,100
걸,101
계산,1
인터넷,1
사자,7
사랑,232
아줌마,1
풀,1
겁,7
미소,18
세월,8
언덕,1
품,13
겉,2
벌,2
게,63
이불,6
마사지,1
증명,1
숨통,1
법,6
이해,12
갈림길,1
처,39
동안,6
서러움,1
엄마,8
공식,1
애매모호,1
투성,1
홧김,1
뒤,15
취향,1
오빠,1
겨,1
심술,1
요새,2
캐릭터,1
대꾸,1
시간,75
쥐구멍,1
가사,17
본능,2
용기,6
변,1
곁,46
호감,1
별,15
무릎,6
올해,4
볕,1
빗소리,1
덕분,2
노을,1
실패,3
목소리,15
곡,1
들,10
아쉬움,2
골,1
벌레,3
막춤,1
곰,1
여름밤,2
곳,32
야단,3
화살,2
볼,3
허리,1
예술,6
연봉,1
열풍,1
마지막,25
입가,2
봄,5
목요일,1
여행,1
역할,1
온기,1
편지,1
원망,12
드라마,1
안녕,3
남남,1
큰일,3
모습,59
이기,9
신발,1
만약,12
눈길,1
키보드,1
씬,1
향기,13
표현,8
어둠,9
노래,67
클라스,1
악마,1
피,1
기분,14
포도,4
속안,1
눈빛,26
땅,2
눈치,7
안,63
자신,13
때,114
알,15
의리,3
빛나리,1
불만,2
에서,1
남루,1
우연,1
하,2
기약,1
비판,1
한,1
계속,2
준비,16
건물,1
내일,21
앞,16
애,11
인연,4
공평,1
산토끼,1
부담,3
연구,1
노랫소리,1
걱정거리,1
애원,1
합,1
핫,1
마비,1
초콜릿색,2
치료,2
날수,1
순간,26
수풀,3
시계,4
수요일,1
주인공,5
번호표,1
정신,5
환상,1
해,9
샘물,1
약,1
굽,1
에프터,2
요리,1
인형,2
택시,1
불,18
나무,2
만취,1
발길,1
구분,1
집안,1
장난,3
기억,48
주위,2
논란,1
붓,1
버릇,1
정답,2
황홀경,2
방법,3
별말,2
요즘,12
일부,1
환생,3
인기,2
떡,1
존재,4
한잔,13
춤,14
처음,28
이용,1
절벽,1
공감,1
사탕,1
유행가,1
겨울밤,1
줄기,2
수년간,1
공간,2
노력,1
떼,2
짜가,1
귀,8
투명,9
신경,5
시행착오,1
사주,1
가짜,6
상황,1
수고,1
에,1
변명,2
망각,1
해변,1
대상,1
험,1
머릿결,1
전부,8
주인,1
콧노래,6
세련,1
여,1
개요,1
바람,23
무늬,2
비행기,1
여왕,2
열,6
관심,3
극,2
설명,1
자동차,1
옛날,2
꿈결,5
벚꽃,7
아침밥,1
콧날,1
혀,2
곱슬머리,1
악몽,7
다음날,1
애인,1
바가지,1
선물,6
옆,11
예,11
금,6
근처,1
몸짓,1
조종,1
거품,1
귓속,1
감정,9
형,1
제목,2
신고,1
조롱,1
직장,1
발자국,1
오,1
더위,1
빨래,1
방안,1
간직,4
건배,1
비밀,8
반응,2
너와,4
대세,1
평생,1
제자리,3
기,9
이기심,1
이유,23
옷,5
길,23
잘못,4
몸매,4
혼,5
끝단,1
약간,2
월요일,2
무시,1
그때,28
비,17
홈,4
기회,7
촬영,1
지난날,1
바닷속,1
화,6
정도,5
액자,1
연기,2
결과,1
폭풍,3
빚,2
빛,22
무대,1
과도,1
빠,3
머리,17
비참,1
우유,1
침,1
여기저기,3
진흙탕,1
태도,1
방구,1
사진,3
변덕,1
매미,1
소용,2
사막,1
부재중,1
감사,3
가로등,3
하루,31
의심,1
획,3
피난처,8
도망,1
세상,75
엊그제,2
마음,84
하나쯤,1
어귀,4
유리,3
욕,1
키스,2
장소,1
가슴,66
등불,2
감탄,2
열기,1
타락,1
뺨,1
추진,1
여유,1
애정,2
밤바다,10
고래,1
색칠,1
가능,2
색깔,2
공공,1
드럼,1
아이스크림,1
버스,3
유지,1
울,4
학생,1
모두,14
쌍코피,1
후,15
가식,10
크림,1
전화,16
가시,6
타자,1
워,2
시기,3
껌,1
조바심,1
원,19
분위기,6
생각,95
꽃송이,13
소원,2
타입,2
과거,3
완벽,9
불조심,1
아무것,14
욕심,4
가닥,2
구원,1
혼잣말,2
옷깃,3
미동,2
욕실,1
범주,1
케,1
누나,1
위,34
존중,4
겨울,6
거부,4
곤란,1
회개,1
변동,1
대수,1
예감,1
성숙,1
낯짝,1
지상,1
얼굴,25
고정,1
강사,1
표정,12
잠시,2
불편,1
어깨,8
죄인,1
이제,93
잔소리,3
확신,4
피곤,2
감성,1
꼴,6
여자,38
꽃,13
본때,1
스토리,1
고1,1
강탈,3
작별,1
위험,9
선택지,3
음,1
코,3
저음,3
자연산,1
네온사인,1
소음,1
최선,1
자초,1
바람결,1
음악,20
손뼉,4
현관,1
작곡,1
날개,4
행동,6
시원,1
참견,3
오줌,1
시나리오,1
방황,2
창가,2
끝방,1
일,35
신비,2
라,32
유명,1
헛소리,1
화요일,1
행각,1
머리카락,2
입,19
인정,5
살집,1
히,1
천사,4
용서,3
울음,1
종일,14
자존심,1
잎,7
연인,1
숨결,1
자,2
잔,3
연락,4
아가씨,4
오른쪽,2
엉망진창,1
힘,11
래,6
잼잼,1
잠,28
사실,3
가시덤불,1
호의호식,1
피해,7
감지,1
잣대,1
랩,3
강성,1
담배,2
하나님,1
내맘,9
무표정,2
소재,1
방울,1
심플,1
의미,6
걸음걸이,1
굴뚝,1
잽,1
좌우,5
걸음걸음,1
꿀,3
기적,1
수컷,1
꿈,47
할머니,1
장님,1
공기,3
스키장,1
빗물,2
이상,26
발끝,3
포기,2
피부,1
대답,3
긴장,1
비어,1
고생,1
그림자,2
제게,1
느낌,9
희망,5
편견,1
슬픔,8
태아,2
재수,1
대신,3
장담,1
안방,1
럼,11
전,12
망치,1
조명,4
초인종,1
소유자,1
꼬리,1
잔디,1
우산,2
야근,1
상태,1
전쟁,3
이성,2
모험,1
그리움,10
오랜만,5
넥타이,1
인사,6
시작,18
기쁨,3
태양,1
만족,3
동생,1
화가,8
한눈,2
허공,1
상상,8
기록,1
호의,1
바지,2
가방,1
커튼,2
개구쟁이,3
영혼,6
물감,4
미안,4
아픔,15
끈,2
만남,2
노랫말,1
포커페이스,1
후회,28
별생각,1
한숨,5
하늘,32
로,2
끝,52
거울,6
나이테,1
수작,1
조심,3
기사,1
영화,7
롬,9
케익,1
거짓말,12
순위,4
허례허식,1
자극,1
미시감,1
어젯밤,2
자연,1
냉정,1
버거,1
동네,1
인생,7
평판,1
진짜,2
최면,1
사돈,1
이름,13
편안,3
시곗바늘,1
태연,1
삐,1
칫솔,1
행보,1
냄새,5
낙엽,2
행복,68
귓가,2
스트레스,2
젊음,1
날씨,5
날,248
유지비,1
환갑,1
키,4
남,11
츄리닝,3
낫,2
새끼,1
경험,1
낯,2
산,2
근육,1
박수,3
시절,3
안보,1
삶,11
괴로움,1
나비,4
태엽,4
꽃잎,1
반지,2
고통,5
죄,2
새,1
이마,1
혼자,25
탐,1
탓,11
시련,1
스케일,1
손끝,1
불안,18
리듬,26
입장,1
일상,6
혼란,4
장가,1
샤,1
좌절,1
옥수수,1
어깨너머,1
메아리,1
소주,1
장미,4
오늘,56
탭,1
어제,10
탱,1
웃음,5
습관,6
영원,10
달빛,2
한목소리,3
감당,2
주,2
한순간,1
다음,2
여름,26
차례,1
떨림,1
발톱,1
대박,1
줄,1
생활,2
뒤처리,1
향수,2
널,2
바늘,4
무언,3
잠시만,1
보이,2
밤낮,1
선,2
안부,1
방방곡곡,2
소년,2
얼굴값,1
축배,1
포장,1
형체,1
빈칸,1
겨냥,1
장맛비,1
소녀,5
브랜드,1
터,1
턱,1
인내심,1
밤새,2
핸드폰,2
머릿속,2
골목길,5
최대,1
물방울,2
거래,1
마이너스,1
공장,1
바닥,2
멜로디,3
광채,1
바다,18
팔짱,5
첫사랑,5
비유,2
테,5
평가,1
왕관,2
저녁,4
마음속,3
스케줄,1
외로움,3
소름,3
아름다움,3
신기루,3
아름드리,1
술잔,13
환호성,1
플러스,1
에너지,1
테이프,1
식사,1
집중,1
핸드백,1
질투,3
성격,2
변화,1
아빠,3
글자,1
연속,1
자유,4
온몸,8
조각,2
속,73
구름,1
거절,6
손,43
한마디,6
계획표,1
등록,10
쉐이브,2
솜,1
토,4
주문,3
전세,1
사고,1
리,15
이야기,7
햇빛,4
진심,12
소통,2
반쪽,1
저리,1
구속,1
통,1
소리,35
진실,4
아침,12
그날,4
위로,3
지,1
판단,1
불빛,3
진,1
그새,2
과음,2
꼰대,1
필요,15
풍경,5
나이,2
레파토리,1
뇌,4
엔딩,2
호기심,1
말,236
짐,3
집,23
걱정,9
짓,7
이틀,1
신사,2
재미,1
두려움,2
길거리,2
맘,189
실력,1
두발,4
맛,3
시선,15
비바람,2
짝,1
회원,5
매,2
며칠,6
아웃,1
모래,2
포로,1
송이,7
놈팽이,1
슈퍼,1
수준,1
오늘부,1
나라,2
맴,1
자락,1
배제,1
성공,3
별빛,1
과자,1
누,3
호텔,1
눈,113
글라스,1
도화지,4
매일,2
두둑,1
자랑,5
축복,1
조건,2
지도,1
보라색,2
스웨터,1
술,26
심장,23
불공평,3
눈물,96
파도,7
너머,4
복종,1
생일,2
용돈,1
숨,27
붕괴,1
선구자,1
해석,1
단점,1
신세,1
충실,1
벼랑,1
한참,1
예의,1
엉덩이,1
가격표,1
술주정,1
지갑,1
운명,5
말투,4
멍,1
행운,1
한방,1
완전,13
지각,1
전진,1
손짓,2
어른,7
상단,1
안식처,4
숙녀,1
기스,1
딜레마,1
비타민,1
청소,1
호통,2
열매,1
질문,4
전화기,3
특급,1
여신,1
목적,1
샤워,1
구멍,1
열쇠,1
오감,1
면,2
초침,5
부정,2
회장,1
스타,3
주머니,1
명,1
친구,16
파라솔,1
과정,1
진동,1
방송,1
망상,1
스타일,2
우물,1
세계,3
전세계,1
뒷걸음질,1
강강수월래,1
감별,1
맘속,6
스,6
흰머리,1
번호,1
잠깐,1
아이,4
목,4
나잇값,1
그린,1
허락,3
환영,1
억지,3
감정싸움,1
명품,1
과제,1
한번,2
미래,10
몸,23
추억,29
못,1
틀,1
커피,1
체중,1
기대,5
재촉,2
틈,4
와중,1
아래,17
싸움,3
그림,3
꿈속,3
매력,1
서로,12
반쯤,1
시,4
연습,2
숫자,1
외국인,1
신,3
외면,2
예전,8
다,2
성수기,1
부족,8
별꼴,1
이쯤,1
달,7
창작,2
눈가,1
티,3
틱,2
한계,1
섭외,1
담,1
답,11
꽃집,1
싹,1
호수,2
환호,1
쌀,1
유혹,5
데낄,1
한걸음,9
고민,15
파,7
수술,1
가위,2
팔,1
패턴,2
예술가,7
사기,1
팝,3
최고,5
앞뒤,1
판타지,1
입술,5
통화,2
미련,7
외모,5
고개,7
거리,30
패션,1
입수,2
팬,5
노출,1
무,2
사팔뜨기,1
사치,2
흔적,4
문,9
숨소리,2
믿음,2
물,4
먹구름,1
고백,7
거지,2
피눈물,1
칭찬,1
아지랑이,3
효과,1
문자,2
손님,1
가을,2
더,6
덕,6
부탁,5
짜증,7
사칭,1
댓가,1
주변,2
다리,6
매사,1
땀내,1
덤,1
순수,2
덩,6
나중,2
투정,3
요란,2
거짓,1
바보,26
마차,1
다짐,7
국물,2
이듬해,1
얘기,21
조금,10
기도,8
물음,1
수목,2
이번,6
데이트,2
코끝,1
아저씨,3
숙명,1
사바하,1
태생,1
숨쉬기,1
예상,1
선택,14
약속,20
전화번호,1
사춘기,1
약손,1
실수,3
되풀이,2
매너,1
어처구니,1
지구,1
그늘,3
핑크빛,1
시대,2
카페,2
독,2
자신감,2
가슴속,1
이별,30
돈,6
오해,4
삼촌,12
반복,9
화장,2
돌,2
다툼,1
과녁,1
계절,4
치유,1
촛불,1
수다,1
건지,3
왼쪽,2
확인,1
당장,3
위아래,1
뜨내기,1
손가락,3
중심,1
개척,1
내기,1
상처,12
철부지,1
볼륨,2
남자,43
가,18
척추,1
자리,8
언니,1
싫증,1
찌,1
손바닥,1
감,1
값,1
밖,8
햇살,9
빠빠,18
반,4
해답,1
양아치,1
발,8
조카,1
짝퉁,1
밤,75
바닷가,3
밥,1
발걸음,5
차,5
방,1
황야,1
흐름,3
정리,1
배,7
찬바람,1
사흘,1
명예,1
감기,3
방문,1
참,4
갸,1
등대,1
구박,1
창,1
눈앞,2
비수,1
상관,6
개구리,1
천국,26
초록,1
운동화,1
사이,18
지금,32
남녀노소,2
마디,5
흡입,1
집착,4
사장,1
쑥,1
윙크,2
게임,3
시도,1
배터리,1
멱살,1
사람,100
걸,101
계산,1
인터넷,1
사자,7
사랑,232
아줌마,1
풀,1
겁,7
미소,18
세월,8
언덕,1
품,13
겉,2
벌,2
게,63
이불,6
마사지,1
증명,1
숨통,1
법,6
이해,12
갈림길,1
처,39
동안,6
서러움,1
엄마,8
공식,1
애매모호,1
투성,1
홧김,1
뒤,15
취향,1
오빠,1
겨,2
심술,1
요새,2
캐릭터,1
대꾸,1
시간,76
쥐구멍,1
가사,17
본능,2
용기,6
변,1
곁,46
호감,1
별,15
무릎,6
올해,4
볕,1
빗소리,1
덕분,2
노을,1
실패,3
목소리,15
곡,1
들,10
아쉬움,2
골,1
벌레,3
막춤,1
곰,1
여름밤,2
곳,32
야단,3
화살,2
볼,3
허리,1
예술,6
연봉,1
열풍,1
마지막,25
입가,2
봄,5
목요일,1
여행,1
역할,1
온기,1
편지,1
원망,12
드라마,1
안녕,3
남남,1
큰일,3
모습,60
이기,9
신발,1
만약,12
눈길,1
키보드,1
씬,1
향기,13
표현,8
어둠,9
노래,67
클라스,1
악마,1
피,1
기분,14
포도,4
속안,1
눈빛,26
땅,2
눈치,7
안,64
자신,13
때,114
알,16
의리,3
빛나리,1
불만,2
에서,1
남루,1
우연,1
하,2
기약,1
비판,1
한,1
계속,2
준비,16
건물,1
내일,25
앞,17
애,11
인연,4
공평,1
산토끼,1
부담,3
연구,1
노랫소리,1
걱정거리,1
애원,1
합,1
핫,1
마비,1
초콜릿색,2
치료,2
날수,1
순간,26
수풀,3
시계,4
수요일,1
주인공,5
번호표,1
정신,5
환상,1
해,9
샘물,1
약,1
굽,1
에프터,2
요리,1
인형,2
택시,1
불,18
나무,2
만취,1
발길,1
구분,1
집안,1
장난,3
기억,48
주위,2
논란,1
붓,1
버릇,1
정답,2
황홀경,2
방법,3
별말,2
요즘,12
일부,1
환생,3
인기,2
떡,1
존재,4
한잔,13
춤,14
안간힘,1
처음,28
이용,1
절벽,1
공감,1
사탕,1
유행가,1
겨울밤,1
줄기,2
수년간,1
공간,2
노력,1
떼,2
짜가,1
귀,8
투명,9
신경,5
시행착오,1
사주,1
가짜,6
상황,1
수고,1
에,1
변명,2
망각,1
해변,1
대상,1
험,1
머릿결,1
전부,8
주인,1
콧노래,6
세련,1
여,1
개요,1
바람,23
무늬,2
비행기,1
여왕,2
열,6
관심,3
극,2
설명,1
자동차,1
옛날,2
꿈결,5
벚꽃,7
아침밥,1
콧날,1
혀,2
곱슬머리,1
악몽,7
다음날,2
애인,1
바가지,1
선물,6
옆,11
예,11
금,6
근처,1
몸짓,1
조종,1
거품,1
귓속,1
감정,9
형,1
제목,2
신고,1
조롱,1
직장,1
발자국,1
오,1
더위,1
빨래,1
방안,1
간직,4
건배,1
비밀,8
반응,2
너와,4
대세,1
평생,1
제자리,3
기,9
이기심,1
이유,23
옷,5
길,23
잘못,4
몸매,4
혼,5
끝단,1
약간,2
월요일,2
무시,1
그때,33
비,17
홈,4
기회,8
촬영,1
지난날,1
바닷속,1
화,6
정도,5
액자,1
연기,2
결과,1
폭풍,3
빚,2
빛,22
무대,1
과도,1
빠,3
머리,17
비참,1
우유,1
침,1
여기저기,3
진흙탕,1
태도,1
방구,1
사진,3
변덕,1
매미,1
소용,2
사막,1
부재중,1
감사,3
가로등,3
하루,31
의심,1
획,3
피난처,8
도망,1
세상,75
엊그제,2
마음,84
하나쯤,1
어귀,4
유리,3
욕,1
키스,2
장소,1
가슴,66
등불,2
감탄,2
열기,1
타락,1
뺨,1
추진,1
여유,1
애정,2
밤바다,10
고래,1
색칠,1
가능,2
색깔,2
공공,1
드럼,1
아이스크림,1
버스,3
유지,1
울,4
학생,1
모두,14
쌍코피,1
후,15
가식,10
크림,1
전화,16
가시,6
타자,1
워,2
시기,3
껌,1
조바심,1
원,19
분위기,6
생각,96
꽃송이,13
소원,2
타입,2
과거,3
완벽,9
불조심,1
아무것,14
욕심,4
가닥,2
구원,1
혼잣말,2
옷깃,3
미동,2
욕실,1
범주,1
케,1
누나,1
위,34
존중,4
겨울,6
거부,4
곤란,1
회개,1
변동,1
대수,1
예감,1
성숙,1
낯짝,1
지상,1
얼굴,25
고정,1
강사,1
표정,12
잠시,2
불편,1
어깨,8
죄인,1
이제,93
잔소리,3
확신,4
피곤,2
감성,1
꼴,6
여자,38
꽃,13
본때,1
스토리,1
고1,1
강탈,3
작별,1
위험,9
선택지,3
음,1
코,3
저음,3
자연산,1
네온사인,1
소음,1
최선,1
자초,1
바람결,1
음악,20
손뼉,4
현관,1
작곡,1
날개,4
행동,6
시원,1
참견,3
오줌,1
시나리오,1
방황,2
창가,2
끝방,1
일,35
신비,2
라,32
유명,1
헛소리,1
화요일,1
행각,1
머리카락,2
입,19
인정,5
살집,1
히,1
천사,4
용서,3
울음,1
종일,14
자존심,1
잎,7
연인,1
숨결,1
자,2
잔,3
연락,4
아가씨,4
오른쪽,2
엉망진창,1
힘,11
래,6
잼잼,1
잠,28
사실,3
가시덤불,1
호의호식,1
피해,7
감지,1
잣대,1
랩,3
강성,1
담배,2
하나님,1
내맘,9
무표정,2
소재,1
방울,1
심플,1
의미,6
걸음걸이,1
굴뚝,1
잽,1
좌우,5
걸음걸음,1
꿀,3
기적,1
수컷,1
꿈,47
할머니,1
장님,1
공기,3
스키장,1
빗물,2
이상,26
발끝,3
포기,2
피부,1
대답,3
긴장,1
비어,1
고생,1
그림자,2
제게,1
느낌,9
희망,5
편견,1
슬픔,8
태아,2
재수,1
대신,3
장담,1
안방,1
럼,11
전,12
망치,1
조명,4
초인종,1
소유자,1
꼬리,1
잔디,1
우산,2
야근,1
상태,1
전쟁,3
이성,2
모험,1
그리움,10
오랜만,5
넥타이,1
인사,6
시작,18
기쁨,3
태양,1
만족,3
동생,1
화가,8
한눈,2
허공,1
상상,8
기록,1
호의,1
바지,2
가방,1
커튼,2
개구쟁이,3
영혼,6
물감,4
미안,4
아픔,15
끈,2
만남,2
노랫말,1
포커페이스,1
후회,28
별생각,1
한숨,5
하늘,32
로,2
끝,52
거울,6
나이테,1
수작,1
조심,3
기사,1
영화,7
롬,9
케익,1
거짓말,12
순위,4
허례허식,1
자극,1
미시감,1
어젯밤,2
자연,1
냉정,1
버거,1
동네,1
인생,7
평판,1
진짜,2
최면,1
사돈,1
이름,13
편안,3
시곗바늘,1
태연,1
삐,1
칫솔,1
행보,1
냄새,5
낙엽,2
행복,69
귓가,2
스트레스,2
젊음,1
날씨,5
날,251
유지비,1
환갑,1
키,4
남,11
츄리닝,3
낫,2
새끼,1
경험,1
낯,2
산,2
근육,1
박수,3
시절,3
안보,1
삶,11
괴로움,1
나비,4
태엽,4
꽃잎,1
반지,2
고통,5
죄,2
새,1
이마,1
혼자,25
탐,1
탓,11
시련,1
스케일,1
손끝,1
불안,18
리듬,26
입장,1
일상,6
혼란,4
장가,1
샤,1
좌절,1
옥수수,1
어깨너머,1
메아리,1
소주,1
장미,4
오늘,56
탭,1
어제,10
탱,1
웃음,5
습관,6
영원,10
달빛,2
한목소리,3
감당,2
주,2
한순간,1
다음,2
여름,26
차례,1
떨림,1
발톱,1
대박,1
줄,1
생활,2
뒤처리,1
향수,2
널,2
바늘,4
무언,3
잠시만,1
보이,2
밤낮,1
선,2
안부,1
방방곡곡,2
소년,2
얼굴값,1
축배,1
포장,1
형체,1
빈칸,1
겨냥,1
장맛비,1
소녀,5
브랜드,1
터,1
턱,1
인내심,1
밤새,2
핸드폰,2
머릿속,2
골목길,5
최대,1
물방울,2
거래,1
마이너스,1
공장,1
바닥,2
멜로디,3
광채,1
바다,18
팔짱,5
첫사랑,5
비유,2
테,5
평가,1
왕관,2
저녁,4
마음속,3
스케줄,1
외로움,3
소름,3
아름다움,3
신기루,3
아름드리,1
술잔,13
환호성,1
플러스,1
에너지,1
테이프,1
식사,1
집중,1
핸드백,1
질투,3
성격,2
변화,1
아빠,3
글자,1
연속,1
자유,4
온몸,8
조각,2
속,76
구름,1
거절,6
손,44
한마디,6
계획표,1
등록,10
쉐이브,2
솜,1
토,4
주문,3
전세,1
사고,1
리,15
이야기,8
햇빛,4
진심,12
소통,2
반쪽,1
저리,1
구속,1
통,1
소리,35
진실,4
아침,12
그날,4
위로,3
지,1
판단,1
불빛,3
진,1
그새,2
과음,2
꼰대,1
필요,15
풍경,5
나이,2
레파토리,1
뇌,4
엔딩,2
호기심,1
말,237
짐,3
집,23
걱정,9
짓,7
이틀,1
신사,2
재미,1
두려움,2
길거리,2
맘,189
실력,1
두발,4
맛,3
시선,15
비바람,2
짝,1
회원,5
매,2
며칠,6
아웃,1
모래,2
포로,1
송이,7
놈팽이,1
슈퍼,1
수준,1
오늘부,1
나라,2
맴,1
자락,1
배제,1
성공,3
별빛,1
과자,1
누,3
호텔,1
부자,1
눈,116
글라스,1
도화지,4
매일,2
두둑,1
자랑,5
축복,1
조건,2
지도,1
보라색,2
스웨터,1
술,26
심장,23
불공평,3
눈물,96
파도,7
너머,4
복종,1
생일,2
용돈,1
숨,27
붕괴,1
선구자,1
해석,1
단점,1
신세,1
충실,1
벼랑,1
한참,1
예의,1
엉덩이,1
가격표,1
술주정,1
지갑,1
운명,5
말투,4
멍,1
행운,1
한방,1
완전,13
지각,1
전진,1
손짓,2
어른,7
상단,1
안식처,4
숙녀,1
기스,1
딜레마,1
비타민,1
청소,1
호통,2
열매,1
질문,4
전화기,3
특급,1
여신,1
목적,1
샤워,1
구멍,1
열쇠,1
오감,1
면,2
초침,5
부정,2
회장,1
스타,3
주머니,1
명,1
친구,16
파라솔,1
과정,1
진동,1
방송,1
망상,1
스타일,2
우물,1
세계,3
전세계,1
뒷걸음질,1
강강수월래,1
감별,1
맘속,6
스,6
흰머리,1
번호,1
잠깐,1
아이,4
목,4
나잇값,1
그린,1
허락,3
환영,1
억지,3
감정싸움,1
명품,1
과제,1
한번,2
미래,10
몸,23
추억,29
못,1
틀,1
커피,1
체중,1
기대,5
재촉,2
틈,4
와중,1
아래,17
싸움,3
그림,3
꿈속,3
매력,1
서로,12
반쯤,1
시,4
연습,2
숫자,1
외국인,1
신,3
외면,2
예전,8
다,2
성수기,1
부족,9
별꼴,1
이쯤,1
달,7
창작,2
눈가,1
티,3
틱,2
한계,1
섭외,1
담,1
답,11
꽃집,1
싹,1
호수,2
환호,1
쌀,1
유혹,5
데낄,1
한걸음,9
고민,15
파,7
수술,1
가위,2
팔,1
패턴,2
예술가,7
사기,1
팝,3
최고,5
앞뒤,1
판타지,1
입술,5
통화,2
미련,7
외모,5
고개,7
거리,30
패션,1
입수,2
팬,5
노출,1
무,2
사팔뜨기,1
사치,2
흔적,4
문,9
숨소리,2
믿음,2
물,4
먹구름,1
고백,7
거지,2
피눈물,1
칭찬,1
아지랑이,3
효과,1
문자,2
손님,1
가을,2
더,6
덕,6
부탁,5
짜증,7
사칭,1
댓가,1
주변,2
다리,6
매사,1
땀내,1
덤,1
순수,2
덩,6
나중,2
투정,3
요란,2
거짓,1
바보,26
마차,1
다짐,7
국물,2
이듬해,1
얘기,21
조금,10
기도,8
물음,1
수목,2
이번,6
데이트,2
코끝,1
아저씨,3
숙명,1
사바하,1
태생,1
숨쉬기,1
예상,1
선택,14
약속,20
전화번호,1
사춘기,1
약손,1
실수,3
되풀이,2
매너,1
어처구니,1
지구,1
그늘,3
핑크빛,1
시대,2
카페,2
독,2
자신감,2
가슴속,1
이별,30
돈,6
오해,4
삼촌,12
반복,9
화장,2
돌,2
다툼,1
과녁,1
계절,4
치유,1
촛불,1
수다,1
건지,3
왼쪽,2
확인,1
당장,3
위아래,1
뜨내기,1
손가락,3
중심,1
개척,1
내기,1
상처,12
철부지,1
볼륨,2
남자,43
가,18
척추,1
자리,8
언니,1
싫증,1
찌,1
손바닥,1
감,1
값,1
밖,8
햇살,9
빠빠,18
반,4
해답,1
양아치,1
발,8
조카,1
짝퉁,1
밤,83
바닷가,3
밥,1
발걸음,5
차,5
